;q_A [cm^3/s];q_B [cm^3/s];q_d1 [cm^3/s];q_d2 [cm^3/s];q_d3 [cm^3/s];q_d4 [cm^3/s];x1 [cm];x2 [cm];x3 [cm];x4 [cm]
212;397.58;376.58;-0.1912;0.0506;0.284;0.2259;59.398268187861795;53.71433289807975;48.4601928410172;58.343285624891855
213;397.58;376.58;-0.0692;-0.0816;-0.193;0.0698;58.505520558548625;53.07900121313617;47.746005988142414;58.23411717789779
214;397.58;376.58;-0.0927;0.3549;0.1359;-0.0052;57.755761861475385;52.35527508912146;46.59005429969624;57.97350396827299
215;397.58;376.58;0.0963;-0.0786;-0.0848;-0.3125;56.972460987021535;52.11247597600983;45.82059591013584;57.649021682991936
216;397.58;376.58;-0.3082;-0.0324;-0.1193;-0.1235;56.38943551864877;51.441007800186895;44.86917138940598;57.03113322935445
217;397.58;376.58;0.0127;0.1539;0.1134;0.1043;55.39101003860496;50.841186281197935;43.93159327067988;56.62881035916938
218;397.58;376.58;0.0313;0.0661;0.1976;0.2162;54.72991672341604;50.457040080518105;43.27486203200722;56.4716624373021
219;397.58;376.58;0.0464;-0.0291;-0.1028;0.1779;54.09647289673542;50.008375899027406;42.73636216264862;56.433217952555864
220;397.58;376.58;-0.1195;-0.1513;-0.1538;0.0276;53.491555044149386;49.49812961376451;41.92556014739667;56.35813929340935
221;397.58;376.58;-0.0476;0.0603;-0.2338;0.2409;52.71797650525296;48.90274803850985;41.1064002458171;56.13601548036646
222;397.58;376.58;-0.2848;0.2078;0.2207;0.5763;52.0241265005783;48.556634689245584;40.25074285374823;56.13683400178531
223;397.58;376.58;-0.0987;0.0958;-0.1151;-0.1188;51.093532296623465;48.38569241188031;39.89549163101058;56.473016956426974
224;397.58;376.58;-0.1086;-0.1556;-0.3698;-0.1526;50.39250458325761;48.13102151836877;39.22364292155193;56.09951378979096
225;397.58;376.58;0.0832;0.3474;0.282;0.3037;49.6926131012254;47.62917588993863;38.333645074231754;55.7084186635149
226;397.58;376.58;-0.2312;-0.2893;-0.274;0.0471;49.183458556661236;47.65372489414472;38.14435161008006;55.790652907894234
227;397.58;376.58;0.1562;-0.3165;0.1559;0.0225;48.384445049251696;47.04317717845428;37.409532582892666;55.61270149357668
228;397.58;376.58;0.2989;0.1921;0.0367;0.0785;47.98723944981399;46.447122367731716;37.14552267385885;55.417912627051834
229;397.58;376.58;-0.414;0.0452;0.0576;-0.1309;47.7456069839684;46.3997483412716;36.77710879973924;55.28763503831305
230;397.58;376.58;0.0853;-0.1099;-0.1169;-0.207;46.787227214319756;46.20364890306191;36.4503302867551;54.953658264381104
231;397.58;376.58;0.1354;-0.2197;0.0731;-0.1554;46.377075573909785;45.853867103231096;35.967530866193634;54.558226729069894
232;397.58;376.58;-0.1275;0.4642;-0.3336;0.2492;46.018628341878205;45.405623696997196;35.70218567727219;54.231792949131545
233;397.58;376.58;-0.0795;0.0234;0.1176;-0.2873;45.40761470374938;45.66385657637576;35.04530774745155;54.324368801318556
234;397.58;376.58;-0.0266;0.1068;0.3114;0.0997;44.85050842726933;45.46405063961246;34.87742155077107;53.87635372060057
235;397.58;376.58;-0.0596;0.0636;0.1768;-0.1115;44.37668722233762;45.344312805722886;34.913050942434204;53.835168987253184
236;397.58;376.58;-0.0618;0.087;-0.4039;-0.0707;43.90623204275043;45.18945230771237;34.812016506860864;53.58461133162738
237;397.58;376.58;-0.3352;0.108;-0.1968;0.1486;43.46196188992746;45.05969031874474;34.136137221611456;53.385984253061295
238;397.58;376.58;0.2305;0.1465;-0.0376;0.1688;42.73740586230869;44.95285296226049;33.70674703291451;53.41549933254917
239;397.58;376.58;0.2159;-0.075;0.0974;0.0686;42.60669054189363;44.89470684788184;33.46178381634879;53.46389946834218
240;397.58;376.58;-0.1627;-0.0583;-0.0213;-0.3746;42.4565874144107;44.622051598859585;33.36628437490467;53.40994408725329
241;397.58;376.58;-0.2933;-0.3482;-0.0986;0.3142;41.93336065774699;44.38640887056428;33.1577380049321;52.9151916902932
242;397.58;376.58;0.1042;-0.1561;0.1191;0.262;41.30611028742571;43.858462638238144;32.88426468887151;53.13133067850572
243;397.58;376.58;-0.1152;0.0542;0.2328;0.0183;41.10709035497481;43.57658030604867;32.84477566018199;53.2856061108336
244;397.58;376.58;0.0284;0.209;-0.0465;0.0021;40.70130519063885;43.53564575534156;32.92134363816939;53.18929591846159
245;397.58;376.58;-0.0639;0.1198;0.1458;0.3603;40.47436874130807;43.648670946780506;32.71404274268125;53.08108307393387
246;397.58;376.58;0.1383;-0.0681;-0.5158;0.1894;40.159974638977495;43.65812155793195;32.71142398644982;53.335903316187455
247;397.58;376.58;0.1389;-0.2526;-0.1875;-0.0059;40.07156638041227;43.49024806175471;32.04736189978662;53.40845041292248
248;397.58;376.58;-0.1451;-0.5555;-0.0643;-0.0585;39.950575031945135;43.15528218724781;31.751532454037545;53.28246455625908
249;397.58;376.58;-0.2767;0.2303;-0.0977;-0.0387;39.536910361771255;42.540165906724134;31.59682552435306;53.10949447832709
250;397.58;376.58;-0.3166;-0.1178;0.0666;0.2354;39.013968586451554;42.75550580212368;31.41812460382778;52.964045311640625
251;397.58;376.58;0.1221;-0.0897;0.2028;0.208;38.480582471658835;42.597864521630854;31.41461720782132;53.09919833482093
252;397.58;376.58;-0.2378;0.0263;0.1013;-0.3227;38.42711684691938;42.48781537244702;31.54752393060714;53.20090915602014
253;397.58;376.58;-0.1014;-0.2811;-0.1244;0.0929;38.026025666386275;42.50771240885322;31.5708253283763;52.767377924224796
254;397.58;376.58;-0.1193;-0.07;-0.3046;0.1728;37.79412282137541;42.19911793503619;31.36700744918642;52.76883702150735
255;397.58;376.58;-0.0105;0.4047;0.1114;-0.3013;37.55010018909501;42.12811840978828;30.995421825955642;52.85013072517733
256;397.58;376.58;-0.3873;0.1011;-0.3676;-0.0006;37.4113323247363;42.54155527791427;31.06260616469639;52.45368244662651
257;397.58;376.58;0.0378;0.0718;0.1306;-0.3554;36.91085179500362;42.598187965826675;30.646663525828277;52.375721757457676
258;397.58;376.58;0.1048;-0.3165;-0.0377;0.0259;36.849548129435654;42.61717691469039;30.75454351625493;51.94646685894605
259;397.58;376.58;0.0177;0.4487;-0.2352;-0.4166;36.86678786359491;42.22689447650909;30.687461338377627;51.917861902656945
260;397.58;376.58;-0.0622;-0.2846;0.0575;-0.1363;36.79141318648039;42.63391845201987;30.42702046836271;51.44804923618322
261;397.58;376.58;0.0195;0.3845;-0.0006;-0.1222;36.6260229541789;42.251538530195575;30.47540093487972;51.27981252224678
262;397.58;376.58;0.0798;-0.423;-0.0073;-0.1418;36.558532414966464;42.56333068676918;30.462681439121074;51.13331818846045
263;397.58;376.58;-0.5545;0.2811;-0.0168;0.2903;36.555948354072406;42.03427151510631;30.44405041938835;50.973888774895954
264;397.58;376.58;0.3912;0.3236;0.0839;0.1071;35.918115726741696;42.24738869877717;30.41707462569618;51.253823635401005
265;397.58;376.58;0.078;-0.1649;0.1849;-0.0799;36.27554570205015;42.49745500621858;30.492472106692365;51.337810999179666
266;397.58;376.58;-0.1305;0.0845;0.0993;-0.1866;36.295683448371996;42.24142698690504;30.664194634965437;51.23098059217821
267;397.58;376.58;-0.0782;0.1095;0.2024;-0.0478;36.11633064179615;42.25186563674197;30.73969118832999;51.02230686150302
268;397.58;376.58;0.0987;-0.1628;-0.0088;-0.2058;36.00835316136491;42.27690788147401;30.913625527019338;50.961934390884295
269;397.58;376.58;-0.0232;-0.2898;0.3237;0.1946;36.096689607939396;42.02475064986204;30.86564046446957;50.746314400897525
270;397.58;376.58;-0.4061;-0.2635;0.1142;0.3994;36.053057836122186;41.657397427283826;31.1531096551116;50.9409382162191
271;397.58;376.58;0.4129;0.1082;-0.1087;0.2106;35.64770295507817;41.35688438444186;31.213414646486502;51.33147585857277
272;397.58;376.58;-0.0221;-0.017;-0.2188;0.0663;36.097779612329866;41.47184999902724;31.047124415926838;51.51543331588186
273;397.58;376.58;0.204;-0.1129;0.0412;-0.0331;36.0663213317543;41.46001008041052;30.78093238882125;51.546739094302296
274;397.58;376.58;-0.1384;0.1934;-0.2613;-0.081;36.24711345731144;41.354714781736085;30.79112233595179;51.477225074251585
275;397.58;376.58;0.3073;0.1016;-0.1947;0.3491;36.07159531535502;41.56168669040036;30.49818387306948;51.36296428049667
276;397.58;376.58;0.0573;-0.1511;0.0478;-0.1152;36.33778414621893;41.653754544361725;30.289952484059487;51.68399110139558
277;397.58;376.58;0.1218;-0.2402;-0.1216;0.3122;36.31965705603978;41.49972741315169;30.33714519791729;51.5261574285869
278;397.58;376.58;-0.2091;0.1047;-0.1867;-0.2263;36.37041717715561;41.262761516723664;30.21200496228577;51.802876792038624
279;397.58;376.58;0.2422;-0.1075;-0.0069;-0.0592;36.078423669113825;41.40376128523552;30.029546994279873;51.52856241805295
280;397.58;376.58;0.138;0.0198;0.0145;-0.3428;36.24981364233927;41.30791237640397;30.03826472923849;51.43377270503496
281;397.58;376.58;0.2604;0.3153;-0.0412;0.0318;36.30376674742427;41.34336980275937;30.067838154910003;51.05968403617197
282;397.58;376.58;-0.1256;0.1005;-0.0755;-0.2527;36.47763420781145;41.65424002750559;30.039865692567368;51.077208294561494
283;397.58;376.58;-0.0962;-0.1725;0.1709;0.333;36.24981893429285;41.72421140093639;29.979339167463618;50.809434190379605
284;397.58;376.58;0.4608;0.0321;0.0685;0.0825;36.06589093958843;41.50292842145277;30.168993267911098;51.13957420564967
285;397.58;376.58;-0.212;-0.1905;-0.0447;0.1075;36.465587086425465;41.520419171630024;30.24441384783431;51.20415997272746
286;397.58;376.58;-0.0272;0.3217;0.4929;0.0565;36.16508485157863;41.31673621440011;30.20193887986066;51.290806344118
287;397.58;376.58;0.2274;-0.1123;0.0388;-0.2185;36.0708514743954;41.646833918613126;30.69970760490335;51.32251221862299
288;397.58;376.58;0.0195;0.0415;0.2264;0.0248;36.26966603303309;41.51580602309873;30.712510376036064;51.07777700774418
289;397.58;376.58;0.1166;0.0615;-0.1122;0.3674;36.245386171489514;41.538768495142044;30.912122578533396;51.08747699666814
290;397.58;376.58;-0.0799;0.0319;-0.2726;0.0017;36.33246086390535;41.58018673223294;30.760830011864496;51.43933513904266
291;397.58;376.58;0.074;-0.3917;-0.1584;-0.2034;36.20672355712312;41.60442330402017;30.45845996971935;51.409493967622886
292;397.58;376.58;-0.2613;-0.2893;-0.0536;-0.3705;36.226281113711664;41.20161045566398;30.288990673425282;51.17590757388788
293;397.58;376.58;0.3316;-0.0905;-0.0993;-0.1427;35.89844541025567;40.92547189939533;30.234843185979372;50.785839526337725
294;397.58;376.58;-0.0236;0.0639;0.2673;-0.3524;36.18653958734491;40.85436593620742;30.13836374539115;50.641357318546994
295;397.58;376.58;-0.136;-0.0276;-0.024;0.1661;36.09022088246341;40.93725260505669;30.414492939205005;50.293780358424804
296;397.58;376.58;0.1333;-0.1914;0.0923;0.1562;35.90642129042287;40.905486289769144;30.38215059787632;50.48063216945788
297;397.58;376.58;-0.0921;-0.2697;-0.0093;-0.1751;36.004727490155354;40.721257658249975;30.46811547507627;50.6490141111797
298;397.58;376.58;-0.2669;-0.0803;-0.0867;0.1228;35.87503893869268;40.48251137166801;30.447147581674713;50.47838687162111
299;397.58;376.58;-0.2693;-0.0937;0.0076;-0.1153;35.579710867443566;40.44623680295694;30.350079722336883;50.61347169862093
300;397.58;376.58;0.1388;0.1026;0.3428;-0.0091;35.29985020154688;40.405926517270515;30.353336025678196;50.504270660934125
301;397.58;376.58;-0.0319;-0.0653;-0.1536;0.0744;35.45102373523474;40.560449994186;30.691590082396935;50.506269565457295
302;397.58;376.58;-0.0267;0.1205;0.1534;-0.0888;35.440156852165494;40.53362866325554;30.512494194368113;50.59167689843534
303;397.58;376.58;0.2155;-0.1189;-0.2052;0.0836;35.42429463178253;40.69886594291171;30.65147624267063;50.50997333898615
304;397.58;376.58;-0.2254;-0.0512;-0.0919;-0.3371;35.66052048903578;40.60651080990291;30.423258772359457;50.60441100368465
305;397.58;376.58;-0.1461;-0.0696;0.0007;0.0235;35.42255511457423;40.59425322312674;30.322472592954853;50.27382461891313
306;397.58;376.58;-0.077;-0.1565;0.0653;-0.007;35.276933429733276;40.549513462862706;30.320543991043564;50.31899263063333
307;397.58;376.58;0.0189;0.125;0.2966;-0.4093;35.212135200227486;40.42386213076039;30.383335232824923;50.331587164805114
308;397.58;376.58;-0.0084;-0.1627;-0.01;-0.3619;35.25241472216063;40.591295475093425;30.673526570801165;49.941303701679324
309;397.58;376.58;-0.0574;-0.1043;-0.1687;-0.3719;35.28008426638145;40.43842104064257;30.639146529109848;49.6163651385702
310;397.58;376.58;-0.0123;-0.0146;0.13;0.0829;35.25437612312674;40.34233933404274;30.448191171079316;49.29642053425235
311;397.58;376.58;-0.0215;-0.2595;-0.0728;0.0248;35.264038462372;40.32957255733622;30.567758597387044;49.44608749601067
312;397.58;376.58;-0.1439;-0.065;0.0477;0.0548;35.271121168614606;40.07996086965011;30.47711881827024;49.5307197872964
313;397.58;376.58;-0.1626;-0.1423;-0.0232;-0.2653;35.149613368403024;40.05070767117911;30.512592844278398;49.64143537002604
314;397.58;376.58;0.0549;-0.0776;-0.3887;0.2278;35.02150533011735;39.95184917539353;30.474968781676672;49.42693218081405
315;397.58;376.58;-0.1782;-0.012;0.1017;0.1966;35.11902401751901;39.91648033266144;30.074176072207113;49.71545142844303
316;397.58;376.58;-0.2315;-0.16;0.1167;-0.1534;34.95055527768895;39.96317233022982;30.188708133465195;49.959429398771476
317;397.58;376.58;-0.0625;-0.044;0.1853;0.2352;34.74968888040118;39.868997831223226;30.311100735725834;49.84215588229488
318;397.58;376.58;-0.0315;0.2617;0.3601;-0.0502;34.74188998448121;39.893726644194444;30.49447883823245;50.118887209542464
319;397.58;376.58;0.4513;-0.0052;-0.239;-0.3552;34.77711077599426;40.23471660054315;30.84127701993742;50.09747484701045
320;397.58;376.58;-0.1409;0.2291;0.1033;-0.3265;35.31367102082329;40.27779493361257;30.56754705183496;49.77204728237432
321;397.58;376.58;0.1887;0.0693;0.0819;0.1467;35.19730057793308;40.53639589094551;30.653020365165684;49.49031277725861
322;397.58;376.58;0.1494;0.1548;-0.0838;-0.0208;35.42529331139849;40.59950218882357;30.711807461855457;49.69479794336384
323;397.58;376.58;-0.2378;-0.1549;0.0794;0.1762;35.59906495958896;40.75203956174969;30.601263064891608;49.72232965282925
324;397.58;376.58;0.1547;0.021;0.0999;-0.0177;35.364704635193185;40.582817528607755;30.66075028265123;49.94559004365379
325;397.58;376.58;-0.2368;0.0268;-0.2437;0.0535;35.54554697055937;40.61458228015037;30.73705967538942;49.964654018148956
326;397.58;376.58;-0.5318;-0.1225;0.0492;0.4247;35.324916052271014;40.65024650976367;30.465056424182748;50.05403985968322
327;397.58;376.58;0.1213;-0.1646;-0.1836;0.2794;34.810382235847555;40.537607364632116;30.502778167659223;50.5105106047024
328;397.58;376.58;-0.3512;-0.2981;-0.1304;-0.0866;34.99330107781097;40.413679719768375;30.305362127144015;50.80072365800512
329;397.58;376.58;0.0902;0.2992;-0.3549;0.075;34.67649729427209;40.180384425225085;30.17339690598622;50.711661531165184
330;397.58;376.58;-0.1368;-0.1945;-0.0947;0.0989;34.8188371959881;40.56080323087291;29.825143162195708;50.78826932014075
331;397.58;376.58;0.3319;0.2692;-0.0407;0.1523;34.70074427955396;40.417651528194035;29.758845980413653;50.885276110619834
332;397.58;376.58;0.2137;-0.0935;0.11;0.0142;35.056880758252824;40.755168544797854;29.750704968927913;51.03125344869061
333;397.58;376.58;-0.0907;-0.1725;0.0002;-0.0987;35.26514729236845;40.70711393383413;29.893774636465775;51.0324732269569
334;397.58;376.58;-0.1376;0.1245;-0.3085;-0.0007;35.16099475608158;40.58431170059114;29.91807981082916;50.9207374151791
335;397.58;376.58;-0.2428;-0.1262;0.1724;-0.0961;35.019950071576034;40.7641505138817;29.632164199200673;50.91209659930034
336;397.58;376.58;-0.0882;0.1137;-0.0237;0.3367;34.76728956561171;40.677178101035096;29.845077763786808;50.80845002522682
337;397.58;376.58;-0.0561;-0.0666;0.0977;0.2481;34.70327117786743;40.832970750019655;29.848531785337652;51.14233499101976
338;397.58;376.58;-0.0729;0.0961;0.1932;-0.0407;34.67682153748927;40.81008632242902;29.973169473222306;51.372395072628464
339;397.58;376.58;0.0313;-0.1936;0.2845;0.0857;34.64354138232916;40.96235991438984;30.185509161172547;51.30319350282234
340;397.58;376.58;0.1157;0.1663;0.3922;-0.0331;34.73044252573286;40.80851575353339;30.47590099021027;51.36353630710563
341;397.58;376.58;0.0699;0.0976;-0.0144;0.2386;34.9126511887249;41.03072397223035;30.855950499600457;51.30233714275913
342;397.58;376.58;-0.1528;-0.1839;0.0622;0.2098;35.057612455361614;41.162089756570715;30.805916542217428;51.51561887152594
343;397.58;376.58;-0.2876;0.5286;-0.2157;0.1137;34.964939531643665;41.01021834130813;30.83556591152423;51.69041623324459
344;397.58;376.58;0.2729;0.108;0.2123;0.1743;34.74686740180905;41.59197498928883;30.58548784589949;51.761191604403095
345;397.58;376.58;-0.1379;0.4581;-0.237;0.1321;35.09171492680062;41.70587994373568;30.778850973487447;51.88936317556201
346;397.58;376.58;-0.1305;0.3201;-0.3611;0.2348;35.00948867141484;42.165843762458486;30.51096929347175;51.969538353844996
347;397.58;376.58;-0.1042;-0.0378;0.1661;0.1062;34.92482009774763;42.45184046984371;30.13554580356637;52.1487913528421
348;397.58;376.58;-0.3686;-0.0825;-0.1043;0.0304;34.85004679373801;42.3635183681346;30.310650640171254;52.1913560968649
349;397.58;376.58;-0.0956;-0.0807;0.1555;-0.1154;34.52789366279484;42.23997431816136;30.204456716607076;52.156202277509344
350;397.58;376.58;-0.0959;-0.366;0.0816;-0.3144;34.49858353360954;42.12723316901735;30.36466867665444;51.97683292521606
351;397.58;376.58;0.1241;-0.1392;-0.326;-0.0056;34.481347569838654;41.73077419643419;30.44101895525905;51.60655650649839
352;397.58;376.58;0.1397;0.0494;-0.5439;-0.1482;34.69026882888034;41.57849065987479;30.105031162505984;51.56183080965906
353;397.58;376.58;0.0008;0.3052;-0.2193;0.012;34.87671690540469;41.62593098049281;29.572038508048923;51.3765324950863
354;397.58;376.58;0.1864;-0.1546;0.0033;0.2281;34.87559080069406;41.916662949718706;29.39703342245515;51.35984299660284
355;397.58;376.58;0.068;0.1764;-0.2444;0.0346;35.04912876805717;41.72176419037567;29.455656469694585;51.56001160948272
356;397.58;376.58;-0.0031;-0.2505;-0.1306;-0.083;35.09377288978891;41.88374822750706;29.26288167560463;51.55759577649461
357;397.58;376.58;0.0322;-0.1173;-0.2918;-0.1706;35.051497963138004;41.60475855852154;29.196080682649395;51.43768947836004
358;397.58;376.58;-0.0381;-0.0915;0.034;-0.286;35.04374691942193;41.47759681568238;28.97230754801383;51.2356230090615
359;397.58;376.58;-0.079;0.0744;0.0182;0.2666;34.952130938690836;41.378050191446604;29.08853244768734;50.927338121716055
360;397.58;376.58;-0.0535;0.0915;-0.0963;-0.3553;34.83448446233227;41.43898100102029;29.18157625350708;51.18569616763756
361;397.58;376.58;-0.2256;0.1925;0.2794;-0.187;34.75786676881256;41.52350574814902;29.15422174818898;50.8103826653287
362;397.58;376.58;0.0561;0.1542;0.2995;-0.4626;34.51369659863196;41.68460548422525;29.5043003455482;50.62047936059364
363;397.58;376.58;-0.1986;0.0486;0.1131;-0.0632;34.593407219884824;41.78480256281051;29.852359971716613;50.16365765027974
364;397.58;376.58;0.1683;0.0781;-0.36;-0.0685;34.43372246860814;41.74980396254559;29.992157905716844;50.12718688408595
365;397.58;376.58;-0.0499;0.3177;-0.2209;-0.0809;34.662825976750554;41.745647026977196;29.650111000062324;50.0870928592965
366;397.58;376.58;0.0099;-0.1022;0.0814;-0.0126;34.633449243730674;41.97960466009621;29.46859662047609;50.03644285904987
367;397.58;376.58;0.0988;0.1549;-0.1257;-0.1643;34.65486192625129;41.77117732961815;29.600806079764578;50.05642343451061
368;397.58;376.58;0.1287;-0.3616;-0.0974;-0.1827;34.77173972624449;41.83872184069397;29.517591300860392;49.92378449613263
369;397.58;376.58;-0.3141;0.0823;0.1798;0.3636;34.903687966552525;41.377836156693974;29.46791375901669;49.77885309259898
370;397.58;376.58;-0.0414;-0.0966;0.1022;-0.0668;34.57889634109063;41.393992120516145;29.698566261389164;50.18690453004964
371;397.58;376.58;0.176;0.0005;0.2628;0.1815;34.5679606941169;41.248638989624716;29.83710820564914;50.14576530794511
372;397.58;376.58;-0.3396;0.208;-0.0858;-0.1674;34.7840130865282;41.2110981336712;30.12756142753803;50.35481706498278
373;397.58;376.58;0.0775;0.0329;0.275;0.3225;34.484874880585956;41.39391708398456;30.051263976255605;50.20536770846644
374;397.58;376.58;-0.4511;0.177;-0.1108;0.3028;34.62265595281673;41.378918868295074;30.340525914514632;50.55268007170087
375;397.58;376.58;-0.2045;0.2948;0.2999;0.0462;34.23851525832853;41.525250718012686;30.225975660504385;50.86436180847614
376;397.58;376.58;0.0077;0.0778;0.0212;-0.2199;34.12550813273837;41.79096426303952;30.529248079286475;50.90519376270788
377;397.58;376.58;-0.3313;0.2342;-0.1721;0.0174;34.25287551216437;41.818595224566245;30.534992443735604;50.67806215825242
378;397.58;376.58;-0.1971;-0.0653;-0.3262;0.0095;34.031065579023995;41.98986853138359;30.34708108555545;50.69860628265973
379;397.58;376.58;-0.2944;-0.0016;-0.0603;0.0479;33.9501576798146;41.84783419672668;30.016723641633533;50.71031096399171
380;397.58;376.58;0.3296;-0.1045;-0.0512;-0.1956;33.75808424736296;41.78226240638902;29.972842171966633;50.759880497996676
381;397.58;376.58;0.0328;0.2086;0.1715;-0.3046;34.20323172304805;41.62170820980478;29.94080231637834;50.56368435786195
382;397.58;376.58;0.1135;0.0828;-0.0221;0.0325;34.31265035468485;41.779137609978434;30.133465505687155;50.26746224263196
383;397.58;376.58;-0.0445;-0.1014;-0.0865;-0.0021;34.50575804498778;41.78359656674494;30.120500012880076;50.32192239969617
384;397.58;376.58;-0.0707;0.0309;0.2154;0.0004;34.52413895681795;41.60597111604736;30.04394279517535;50.33928247237196
385;397.58;376.58;-0.3233;0.2083;-0.045;0.2054;34.51003082943433;41.57677471128741;30.274061741873755;50.3583458863229
386;397.58;376.58;-0.0584;-0.0079;-0.1152;-0.295;34.258821996761796;41.72837629748547;30.229442553336103;50.58153463295914
387;397.58;376.58;-0.1523;-0.1898;0.1149;0.2021;34.29045277019468;41.66091326821063;30.117399204737396;50.29409532578977
388;397.58;376.58;0.1716;0.0264;-0.098;-0.1486;34.21859154112931;41.40419690371973;30.24243531869032;50.51693267761244
389;397.58;376.58;0.2282;-0.3961;0.1318;-0.079;34.48435540192561;41.39610167087672;30.146783455508555;50.378851554812975
390;397.58;376.58;0.2933;0.1538;-0.1194;-0.1652;34.77883674709225;40.95987847578372;30.28688789628016;50.316699645426574
391;397.58;376.58;0.1705;-0.0843;-0.0446;0.0179;35.122942250884435;41.108593449963955;30.167071148200293;50.171199418685454
392;397.58;376.58;-0.1197;-0.0939;0.0304;-0.3812;35.30864554520978;40.999585839529686;30.12951147244581;50.21548199617959
393;397.58;376.58;-0.2232;0.1751;-0.0748;-0.1136;35.186676371621544;40.892495669057666;30.16929245755444;49.858629656713184
394;397.58;376.58;0.1533;-0.273;-0.0027;-0.1032;34.9736202529714;41.0473094594273;30.101394398887447;49.78580136523085
395;397.58;376.58;0.0713;0.3894;0.1631;0.2528;35.150226078677875;40.73718311567986;30.109828551527144;49.72673219339771
396;397.58;376.58;-0.3537;-0.096;0.0821;0.0301;35.23093582823096;41.113761597994305;30.28353672841762;50.026389322846896
397;397.58;376.58;0.0711;-0.1047;0.0962;0.1391;34.890883249140856;40.985943990005644;30.36542834730036;50.089532635374766
398;397.58;376.58;0.1629;0.2042;-0.1271;0.0012;35.008489146232805;40.86345129821523;30.45633145368171;50.2587704026356
399;397.58;376.58;0.0118;0.1417;0.1706;-0.2098;35.21391609317093;41.06830949433979;30.31829412839555;50.28232969841803
400;518.11;574.13;-0.037;0.4902;0.1339;0.1814;35.24291078011268;41.19390977095139;30.486525181890137;50.09380720577688
401;518.11;574.13;-0.1615;-0.0422;0.2009;-0.1691;35.833833297093236;42.96543073829994;32.583116233755185;51.71133167782859
402;518.11;574.13;-0.2893;-0.0241;-0.1453;-0.1052;36.38009317631836;44.12614179376036;34.61893797556385;52.90454337136952
403;518.11;574.13;0.1601;-0.2959;-0.0345;0.0364;36.87478224236597;45.26062504009129;36.188371664595685;54.10794228799471
404;518.11;574.13;-0.0618;-0.0664;0.1267;0.1891;37.86960601991742;46.08228280954945;37.77834571580697;55.39937990650244
405;518.11;574.13;-0.0467;-0.1443;-0.1218;-0.0403;38.653305924340145;47.1224949072989;39.440053371608556;56.78669621498156
406;518.11;574.13;0.3465;-0.0898;-0.0452;0.3021;39.48235347497095;48.060182094921494;40.761748119511246;57.8843057417063
407;518.11;574.13;0.1369;-0.3488;0.3852;-0.1143;40.71188252340451;49.023801524299536;42.08862336263087;59.27712223683165
408;518.11;574.13;0.0742;0.3321;0.3904;0.1331;41.70846223819913;49.710577365182324;43.77535465571105;60.19429245229266
409;518.11;574.13;0.0284;-0.2833;0.248;0.0007;42.65536306537586;51.06240667960215;45.37919640938631;61.32022837400382
410;518.11;574.13;0.304;-0.5604;0.1877;0.3093;43.56816382962933;51.73971400374746;46.75843844751116;62.26673634167009
411;518.11;574.13;0.3439;-0.2377;-0.2039;0.0429;44.75887467218606;52.12646601985713;48.007846502351796;63.482643686818136
412;518.11;574.13;0.1859;-0.1208;0.1025;-0.3755;45.964952750723384;52.85592871399547;48.80354623491337;64.38222759577232
413;518.11;574.13;0.1164;-0.2299;-0.0718;0.2177;46.96557246205903;53.682801321354574;49.866512112350286;64.82678288266591
414;518.11;574.13;-0.4189;0.2197;-0.2117;-0.0163;47.87749380856221;54.35543417513975;50.70339395105183;65.84653156362823
415;518.11;574.13;0.0247;-0.0276;-0.1018;-0.1106;48.230463476196206;55.46773031202338;51.359992948875956;66.59120739418987
416;518.11;574.13;-0.026;0.0051;0.0231;0.2446;49.0338624402076;56.2788553817561;52.095041236144276;67.21179017687903
417;518.11;574.13;0.0188;0.1221;-0.1095;-0.0663;49.76582484212092;57.08689869146166;52.92001870600212;68.16287165974327
418;518.11;574.13;0.1886;0.0572;-0.1102;0.12;50.53118598135902;57.9897565975235;53.57343943346145;68.76541713463628
419;518.11;574.13;-0.5479;0.1957;0.1584;-0.1537;51.44472637503585;58.78508045164317;54.195519616817705;69.53055454347822
420;518.11;574.13;-0.1139;-0.2219;0.0288;-0.1672;51.588900539284964;59.690846701706676;55.057202048978525;69.99203565233493
421;518.11;574.13;0.054;-0.1095;0.0467;0.3621;52.19725479216697;60.13140695161619;55.74939141005892;70.42202871083326
422;518.11;574.13;-0.0934;0.1332;0.0224;-0.1574;52.964493556291856;60.669349888344854;56.427660254684604;71.3646143840801
423;518.11;574.13;-0.2834;-0.5069;-0.1351;-0.117;53.564158476797004;61.44785941921812;57.05063958067849;71.75125342447278
424;518.11;574.13;0.1738;-0.275;-0.2741;-0.3417;53.96239189697698;61.54561802259946;57.4878192056149;72.16341208408383
425;518.11;574.13;0.0554;0.1002;0.0621;0.326;54.8113302035971;61.88414685550828;57.76623150003016;72.33505228421551
426;518.11;574.13;-0.1942;-0.096;-0.1014;0.0796;55.49875423922304;62.58043130954093;58.368294375594196;73.16781833885186
427;518.11;574.13;0.063;0.1872;-0.4022;0.0476;55.918854909445784;63.06310658960289;58.77982229812789;73.72239802966266
428;518.11;574.13;0.1643;0.1618;-0.0785;0.195;56.58733815701367;63.81610704747704;58.872151174473146;74.22390987432067
429;518.11;574.13;0.0011;-0.2396;-0.2184;-0.2659;57.318142326615806;64.50999712235105;59.284060963837256;74.85383798711345
