;q_A [cm^3/s];q_B [cm^3/s];q_d1 [cm^3/s];q_d2 [cm^3/s];q_d3 [cm^3/s];q_d4 [cm^3/s];x1 [cm];x2 [cm];x3 [cm];x4 [cm]
1529;581.83;699.63;0.023;-0.1408;-0.0883;-0.0886;105.0834061;104.4528325;104.4805057;108.2259992
1530;581.83;699.63;-0.2377;0.1809;-0.0072;-0.1812;105.096964;104.3571098;104.3933785;108.1516116
1531;581.83;699.63;0.1267;0.0628;0.1141;-0.1013;104.8462652;104.5859804;104.3902685;107.9869525
1532;581.83;699.63;-0.1819;-0.0135;0.1069;-0.1153;104.9716941;104.6791136;104.5085627;107.90735
1533;581.83;699.63;0.0426;0.1811;-0.1693;0.0361;104.7865622;104.6883777;104.6156963;107.8162418
1534;581.83;699.63;-0.0423;0.0133;0.0583;-0.1297;104.8382565;104.8888811;104.4430449;107.8793897
1535;581.83;699.63;-0.1737;0.3315;-0.0326;-0.2453;104.796831;104.912647;104.5037718;107.7747579
1536;581.83;699.63;-0.2429;0.1525;0.2239;0.2682;104.6279949;105.2500391;104.4715657;107.5578066
1537;581.83;699.63;-0.0767;-0.0496;-0.0181;0.0566;104.396859;105.3832792;104.6969378;107.8611624
1538;581.83;699.63;0.2611;0.2038;-0.0601;0.2356;104.3503964;105.3166989;104.6727691;107.943402
1539;581.83;699.63;-0.044;0.0091;-0.075;-0.217;104.6431246;105.5097116;104.6074086;108.202064
1540;581.83;699.63;0.1376;0.3009;-0.1364;0.1264;104.6147197;105.5056467;104.5293345;108.0000256
1541;581.83;699.63;-0.0086;0.0122;-0.2152;-0.1802;104.766645;105.787276;104.3924729;108.1477135
1542;581.83;699.63;0.1315;-0.0119;-0.187;-0.052;104.7606085;105.7695584;104.1813932;107.9841764
1543;581.83;699.63;-0.274;0.0141;0.0736;-0.1149;104.8878845;105.7235794;104.0055862;107.9539609
1544;581.83;699.63;-0.0605;0.0599;-0.0688;-0.0952;104.5977533;105.7051458;104.0962754;107.8617921
1545;581.83;699.63;0.1424;0.2324;-0.2644;0.2484;104.5378721;105.7306228;104.0415224;107.7922119
1546;581.83;699.63;-0.0245;0.0439;-0.1927;-0.0935;104.681886;105.9250372;103.7930059;108.0684133
1547;581.83;699.63;-0.013;-0.016;0.028;0.0736;104.6438495;105.9290736;103.6245312;107.9940592
1548;581.83;699.63;-0.0646;-0.074;0.2502;0.1267;104.61345;105.8706624;103.6824173;108.089134
1549;581.83;699.63;0.1724;0.1179;0.2229;-0.1472;104.5348332;105.7603927;103.9605579;108.234331
1550;581.83;699.63;0.0446;-0.0832;-0.1964;-0.2169;104.7062742;105.8525432;104.202058;108.1010828
1551;581.83;699.63;0.0066;-0.1753;-0.06;0.0951;104.7499103;105.7344292;104.0161583;107.9023056
1552;581.83;699.63;0.0965;-0.1413;-0.1035;-0.0834;104.7472503;105.5243887;103.9728927;108.0217555
1553;581.83;699.63;0.0882;-0.0697;-0.0428;-0.076;104.8331642;105.3634818;103.8875789;107.9589628
1554;581.83;699.63;0.0319;-0.0187;0.0842;0.0165;104.9038564;105.2809415;103.8658286;107.9055373
1555;581.83;699.63;0.2321;0.158;-0.0334;-0.0765;104.9141803;105.2522099;103.9718085;107.9462859
1556;581.83;699.63;-0.009;-0.0866;0.0154;-0.1792;105.1277742;105.403016;103.956631;107.8927576
1557;581.83;699.63;0.0417;0.1796;-0.2045;0.1116;105.0896803;105.2993545;103.9907629;107.7382068
1558;581.83;699.63;-0.0964;-0.2457;-0.0826;0.0129;105.1052285;105.4626763;103.8038495;107.8793019
1559;581.83;699.63;0.0225;0.3952;0.1413;0.0077;104.9756688;105.1962546;103.7451106;107.9172729
1560;581.83;699.63;0.2382;-0.238;0.0625;0.1722;104.9691487;105.586392;103.9122448;107.9488537
1561;581.83;699.63;-0.0965;0.0297;0.2338;0.1171;105.1842488;105.3231373;103.9949664;108.143945
1562;581.83;699.63;-0.17;-0.0326;-0.0694;0.0813;105.0572784;105.3479816;104.2462119;108.2778258
1563;581.83;699.63;0.1495;-0.1178;-0.0528;0.1828;104.8712213;105.3133667;104.1858322;108.3717166
1564;581.83;699.63;-0.0223;0.1015;0.1039;0.3115;105.0114218;105.1983687;104.1440764;108.5641704
1565;581.83;699.63;0.0144;0.1586;-0.2019;-0.3729;104.9718046;105.3149343;104.2604205;108.8793081
1566;581.83;699.63;-0.0068;-0.0258;-0.2095;-0.0634;104.9746569;105.4921068;104.0670646;108.5002063
1567;581.83;699.63;0.0119;0.1814;-0.1878;0.1515;104.949692;105.4634221;103.8725914;108.4424429
1568;581.83;699.63;0.1276;0.0096;0.1789;-0.1129;104.9380792;105.6416886;103.7063442;108.6013853
1569;581.83;699.63;-0.1259;-0.1596;-0.1287;0.0122;105.0371309;105.643451;103.9123808;108.4909603
1570;581.83;699.63;-0.1518;-0.0119;0.0369;0.0842;104.8849276;105.4724673;103.8038979;108.509086
1571;581.83;699.63;0.0127;-0.0791;0.1777;-0.0619;104.7103656;105.459026;103.8646574;108.5986451
1572;581.83;699.63;-0.241;0.069;-0.2501;0.0199;104.7105893;105.3819127;104.0641766;108.5393058
1573;581.83;699.63;-0.206;-0.0599;0.0483;-0.0786;104.4637981;105.4552314;103.8292002;108.5636205
1574;581.83;699.63;0.28;-0.0111;0.0214;-0.0574;104.2557896;105.3964298;103.90051;108.4886754
1575;581.83;699.63;0.1136;-0.1628;0.1332;0.0095;104.5460211;105.387278;103.9425256;108.4372725
1576;581.83;699.63;-0.0015;0.1604;0.2077;0.0388;104.6575279;105.2253161;104.0949309;108.4543765
1577;581.83;699.63;0.1857;-0.0533;-0.3095;-0.1563;104.6537759;105.395886;104.316723;108.5002457
1578;581.83;699.63;-0.1561;-0.1604;0.0627;-0.073;104.8448356;105.3449253;104.0138807;108.3495811
1579;581.83;699.63;-0.0473;0.3947;-0.2517;0.0058;104.6749154;105.1849211;104.0933915;108.2869273
1580;581.83;699.63;0.0935;-0.2119;0.4298;-0.0628;104.62449;105.5867492;103.8558353;108.3050333
1581;581.83;699.63;0.1336;0.0761;-0.1013;0.0021;104.7092763;105.3607269;104.3077507;108.2539729
1582;581.83;699.63;0.0769;-0.3245;-0.1821;-0.1498;104.8453125;105.4333736;104.213409;108.26941
1583;581.83;699.63;-0.3812;0.0463;-0.2585;-0.1228;104.9150609;105.1019592;104.0414287;108.1324641
1584;581.83;699.63;-0.1452;0.0282;-0.0017;0.0333;104.517649;105.1550626;103.7988154;108.0268043
1585;581.83;699.63;0.0716;-0.0379;-0.1925;-0.0814;104.3668727;105.1838705;103.8211456;108.0805534
1586;581.83;699.63;-0.0534;-0.2045;0.0991;-0.2319;104.4407804;105.1466961;103.6519259;108.0179191
1587;581.83;699.63;0.381;-0.1288;-0.0174;-0.0652;104.3805054;104.9429804;103.7799912;107.8067465
1588;581.83;699.63;0.139;-0.121;0.0451;0.0638;104.7617856;104.8194251;103.7872536;107.7688921
1589;581.83;699.63;0.0837;-0.1761;-0.1443;-0.036;104.8832805;104.7092072;103.8567722;107.8612248
1590;581.83;699.63;-0.1675;-0.1422;0.1018;-0.2438;104.9460718;104.5527862;103.7345561;107.8508624
1591;581.83;699.63;-0.0053;0.2153;0.0616;0.0497;104.7505941;104.4384638;103.8625449;107.6330249
1592;581.83;699.63;0.0362;0.0587;0.1154;-0.3543;104.7308461;104.6810423;103.946035;107.7155198
1593;581.83;699.63;0.1692;0.1996;-0.2791;0.0378;104.7563337;104.7563865;104.0805225;107.3914265
1594;581.83;699.63;0.1322;-0.1483;-0.039;-0.0341;104.9181294;104.9583529;103.8159979;107.4696072
1595;581.83;699.63;0.1549;-0.0647;-0.0983;0.0495;105.0264062;104.8038818;103.800451;107.4734323
1596;581.83;699.63;-0.1386;-0.2606;0.1223;0.1424;105.1517508;104.7415378;103.7261263;107.5607372
1597;581.83;699.63;0.2118;-0.1786;-0.1657;-0.0004;104.9751862;104.4894298;103.8748982;107.738201
1598;581.83;699.63;-0.2071;-0.0437;-0.0039;0.0594;105.1623476;104.3386287;103.7306736;107.7672962
1599;581.83;699.63;-0.0804;-0.0631;-0.1027;-0.0571;104.9169362;104.3318658;103.7530928;107.8552789
1600;432.22;431.86;0.0646;0.2666;0.1115;-0.1082;104.8105565;104.3088305;103.6759588;107.8240029
1601;432.22;431.86;-0.0225;0.0162;0.0139;0.1443;104.1035585;102.8306385;101.1379164;105.9971574
1602;432.22;431.86;-0.1509;-0.0398;-0.2716;-0.1445;103.2570895;101.1254832;98.58809442;104.4803338
1603;432.22;431.86;-0.1232;0.0689;0.2196;-0.0665;102.2351084;99.41030516;95.84008252;102.7228479
1604;432.22;431.86;-0.2322;0.004;0.3165;0.1947;101.19421;97.8430848;93.67864086;101.0995768
1605;432.22;431.86;0.0798;-0.1629;0.0767;0.0076;100.0182402;96.24657323;91.69007713;99.78985604
1606;432.22;431.86;0.1891;-0.094;0.1382;0.198;99.14028386;94.53094667;89.53239243;98.33558087
1607;432.22;431.86;-0.0151;0.2098;-0.1194;-0.0021;98.33660794;92.93455958;87.51377037;97.11927549
1608;432.22;431.86;-0.0601;0.1956;0.0234;-0.3238;97.29442667;91.69382148;85.31096281;95.74292665
1609;432.22;431.86;-0.2208;0.0386;0.244;-0.0428;96.17711375;90.4652294;83.33204116;94.09050876
1610;432.22;431.86;0.137;0.1529;0.2526;0.1604;94.88029047;89.09617201;81.64746151;92.77430999
1611;432.22;431.86;0.3317;0.2464;-0.0153;-0.0732;93.94195935;87.87761701;80.03494846;91.7056427
1612;432.22;431.86;-0.2696;-0.0663;-0.0041;0.1586;93.1836571;86.7885386;78.21590316;90.43960151
1613;432.22;431.86;-0.1595;0.0276;-0.0834;-0.0766;91.79198823;85.40852485;76.47803249;89.44855134
1614;432.22;431.86;-0.1019;0.0332;-0.0502;-0.0875;90.51277711;84.17128617;74.72847801;88.25632222
1615;432.22;431.86;-0.0846;-0.124;0.0646;0.2739;89.28710351;82.97336055;73.08097489;87.09437102
1616;432.22;431.86;0.0341;0.067;-0.0472;-0.1887;88.07566215;81.6508719;71.61384775;86.33422047
1617;432.22;431.86;0.2421;-0.1716;0.0798;0.3658;86.98610477;80.57405436;70.09394206;85.13804607
1618;432.22;431.86;0.1513;0.0153;0.0721;-0.1936;86.09907486;79.28322017;68.76282222;84.53843001
1619;432.22;431.86;0.0791;-0.0403;0.0955;-0.1883;85.11268765;78.23856818;67.4786664;83.40060804
1620;432.22;431.86;-0.1086;0.0644;0.1786;-0.1606;84.05241231;77.16350001;66.2711497;82.30851134
1621;432.22;431.86;-0.1679;-0.2032;0.1828;0.0534;82.80965788;76.22204926;65.19725889;81.28317551
1622;432.22;431.86;-0.1195;-0.0782;-0.0131;0.3405;81.52807136;75.03600833;64.1728908;80.50874931
1623;432.22;431.86;0.2322;0.2825;0.02;0.2442;80.31966854;74.02295117;62.99620454;80.04945514
1624;432.22;431.86;-0.0093;-0.0202;0.008;0.1391;79.47742749;73.41931115;61.90311201;79.51054984
1625;432.22;431.86;-0.067;0.0102;-0.1942;0.0629;78.39191817;72.53251409;60.84535031;78.88618732
1626;432.22;431.86;-0.0276;-0.1004;-0.0941;0.105;77.2615885;71.71113641;59.63158913;78.20846587
1627;432.22;431.86;0.1237;0.0068;0.155;0.0415;76.17910297;70.80817148;58.57143977;77.59774006
1628;432.22;431.86;-0.1969;0.057;0.1262;0.009;75.26049048;70.0495;57.80757716;76.94604142
1629;432.22;431.86;0.2122;-0.0713;-0.1678;-0.0408;74.03806045;69.36727983;57.04917897;76.28597926
1630;432.22;431.86;0.0235;-0.0374;0.1366;-0.0032;73.25890192;68.57775274;56.03102476;75.60066774
1631;432.22;431.86;-0.0325;-0.025;0.3695;-0.1623;72.28861275;67.84951103;55.36360326;74.97855865
1632;432.22;431.86;0.0664;0.0444;0.1958;0.0435;71.28672189;67.15947322;54.95968257;74.22069149
1633;432.22;431.86;0.0328;0.1696;-0.0762;-0.1194;70.42230104;66.55708008;54.40067103;73.69719122
1634;432.22;431.86;-0.0516;-0.1004;0.096;-0.0831;69.54806994;66.1011318;53.59552702;73.03060892
1635;432.22;431.86;-0.0379;0.1209;-0.3142;0.0088;68.60247893;65.38105072;53.00007474;72.42566335
1636;432.22;431.86;-0.1303;0.1207;-0.2304;0.0311;67.69769445;64.90867597;52.02233131;71.93571197
1637;432.22;431.86;0.0985;0.0382;-0.3199;0.2458;66.70733816;64.44994686;51.174557;71.4868356
1638;432.22;431.86;-0.0798;0.1622;-0.1832;0.1435;65.96381474;63.92325267;50.27766709;71.26991642
1639;432.22;431.86;-0.1434;0.0149;-0.0077;-0.0172;65.04304449;63.5488418;49.56056708;70.9590562
1640;432.22;431.86;0.0249;0.0162;-0.094;0.0613;64.07895737;63.04126954;49.05369646;70.49949713
1641;432.22;431.86;0.1994;-0.026;0.1363;0.0469;63.31649002;62.55276692;48.48522555;70.1362282
1642;432.22;431.86;-0.0073;-0.0406;-0.2655;-0.0067;62.74686451;62.04231985;48.1749084;69.77266295
1643;432.22;431.86;-0.0912;-0.0316;0.0191;-0.2172;61.98995895;61.53916732;47.47806501;69.36964951
1644;432.22;431.86;0.0606;-0.2791;0.0304;-0.2179;61.16101941;61.06496096;47.10030039;68.77186655
1645;432.22;431.86;0.2905;0.09;0.0329;-0.1575;60.51616402;60.35359536;46.7526328;68.19680076
1646;432.22;431.86;-0.2178;-0.0483;-0.0213;-0.1615;60.12381979;60.03959392;46.42483138;67.70475847
1647;432.22;431.86;0.0573;-0.2203;0.0707;-0.1473;59.23116986;59.59041687;46.05926304;67.2281493
1648;432.22;431.86;0.0308;0.1455;-0.1682;0.1509;58.65110008;58.98271994;45.80408966;66.78463118
1649;432.22;431.86;0.1742;-0.1463;0.0352;0.3261;58.06818222;58.76717349;45.3228996;66.65695274
1650;432.22;431.86;0.1486;0.1289;0.0399;-0.0256;57.64116886;58.27039559;45.06950212;66.7095632
1651;432.22;431.86;-0.028;-0.1112;0.0183;-0.0596;57.2028046;58.0871112;44.83370196;66.40837617
1652;432.22;431.86;-0.2527;0.1438;-0.0051;-0.1216;56.60377888;57.6651011;44.58833607;66.08520818
1653;432.22;431.86;0.121;0.2848;-0.0618;-0.0468;55.80589587;57.51608298;44.3321263;65.71296676
1654;432.22;431.86;-0.1253;-0.2393;0.0359;0.2608;55.42002785;57.50408097;44.03236449;65.43045405
1655;432.22;431.86;-0.142;-0.0382;0.0668;0.0695;54.79744879;56.95750269;43.84573392;65.46689973
1656;432.22;431.86;0.1723;0.1435;0.0218;-0.0589;54.18908899;56.65376129;43.69963733;65.31057874
1657;432.22;431.86;-0.1366;0.042;0.0268;-0.0836;53.92732347;56.54788852;43.51609665;65.0321514
1658;432.22;431.86;0.2104;0.0423;-0.1319;-0.1969;53.36436314;56.33713093;43.34706636;64.74025253
1659;432.22;431.86;0.0504;0.1373;0.0124;-0.0075;53.17679296;56.13051175;43.02811233;64.34685125
1660;432.22;431.86;0.0479;-0.1183;0.0333;-0.0498;52.82504236;56.0183078;42.87006554;64.15879211
1661;432.22;431.86;0.0461;-0.1925;-0.039;0.0959;52.48590306;55.65121738;42.74117071;63.93607108
1662;432.22;431.86;-0.2458;-0.1071;0.1946;0.0169;52.160822;55.22824865;42.54671701;63.86811044
1663;432.22;431.86;-0.2665;0.2;-0.2476;0.2428;51.55538305;54.91957449;42.59605241;63.72391762
1664;432.22;431.86;0.0323;-0.1146;0.0917;0.2396;50.97248542;54.93530613;42.20060051;63.81150217
1665;432.22;431.86;0.0852;-0.2302;-0.0488;0.116;50.70697327;54.63882544;42.16522971;63.89231594
1666;432.22;431.86;0.0124;0.1735;0.0168;0.0196;50.51050386;54.25236293;41.99122238;63.84623714
1667;432.22;431.86;-0.1232;-0.0768;0.1122;-0.1985;50.24540996;54.29691583;41.89199388;63.70563546
1668;432.22;431.86;0.0028;-0.0674;0.0686;-0.0708;49.85753334;54.0820661;41.89340816;63.35266568
1669;432.22;431.86;-0.0123;-0.2091;0.0151;-0.0448;49.62224245;53.87846651;41.85114767;63.14181334
1670;432.22;431.86;-0.1436;0.0796;0.2158;-0.066;49.38574903;53.53998084;41.75762189;62.96559268
1671;432.22;431.86;0.1521;0.0852;-0.21;0.1354;49.02925922;53.50871331;41.86974568;62.77539702
1672;432.22;431.86;-0.2595;-0.0826;-0.2932;0.1153;48.99897634;53.47761857;41.55013631;62.7944107
1673;432.22;431.86;0.0883;-0.1791;-0.1138;0.1385;48.54225149;53.28187468;41.16426051;62.79254315
1674;432.22;431.86;0.0576;-0.2838;0.0179;0.2526;48.44441907;53.00448702;40.97831623;62.81395233
1675;432.22;431.86;0.1515;0.0852;0.1105;0.2163;48.31275195;52.64448732;40.93399995;62.948582
1676;432.22;431.86;-0.1508;0.3895;-0.0999;-0.377;48.28176894;52.68662268;40.98465315;63.04138431
1677;432.22;431.86;0.0152;0.0606;-0.0078;0.0613;47.95334987;53.03362854;40.82219816;62.53707997
1678;432.22;431.86;0.3257;0.0912;0.0213;0.0098;47.80513292;53.00441223;40.7605348;62.49179554
1679;432.22;431.86;0.0993;0.022;-0.1801;-0.0498;47.97447005;53.0061677;40.73127507;62.39687576
1680;432.22;431.86;0.0151;0.0524;-0.0021;0.262;47.90400637;52.93467815;40.50218381;62.24626661
1681;432.22;431.86;0.0809;-0.035;0.0258;0.056;47.74196378;52.89285233;40.46339254;62.41366856
1682;432.22;431.86;0.0129;0.0441;0.1528;-0.0409;47.65496558;52.77373452;40.45458742;62.36816734
1683;432.22;431.86;0.3286;-0.1202;0.0544;-0.2403;47.50558483;52.74097543;40.57325597;62.22764154
1684;432.22;431.86;0.1475;-0.1861;-0.0329;0.1053;47.68875529;52.5406338;40.58714509;61.89351212
1685;432.22;431.86;-0.0128;0.0167;0.1028;0.0691;47.67873359;52.27597434;40.51298817;61.91879111
1686;432.22;431.86;0.0378;0.0147;0.1516;0.3553;47.50512888;52.23553753;40.57851602;61.90682411
1687;432.22;431.86;-0.0586;-0.1762;0.0108;0.0747;47.39781389;52.19572342;40.68932259;62.18155226
1688;432.22;431.86;0.1815;-0.0827;-0.0798;-0.0544;47.20758;51.9794354;40.65338118;62.16432534
1689;432.22;431.86;-0.2109;-0.0525;-0.0391;-0.261;47.26889242;51.87263972;40.52876818;62.0187097
1690;432.22;431.86;-0.2407;0.1074;-0.0326;-0.1741;46.92679861;51.79828825;40.4515478;61.67251035
1691;432.22;431.86;0.2188;0.0238;0.1479;-0.0019;46.57485611;51.87526071;40.38497987;61.42754308
1692;432.22;431.86;0.323;-0.0251;0.048;-0.0116;46.70372037;51.85250878;40.50249476;61.36494136
1693;432.22;431.86;0.0702;-0.2388;-0.0059;0.1894;46.93398328;51.78001667;40.51378677;61.29524072
1694;432.22;431.86;0.0169;0.0406;0.2271;0.0353;46.89578081;51.49654006;40.47057169;61.42943766
1695;432.22;431.86;0.0986;0.0794;-0.281;-0.159;46.80465151;51.52002838;40.66268041;61.40395724
1696;432.22;431.86;-0.0971;0.3297;-0.1284;-0.2176;46.81198081;51.57943402;40.33636838;61.18523535
1697;432.22;431.86;0.0257;0.067;0.1109;0.0295;46.60554696;51.87543266;40.1802015;60.91700878
1698;432.22;431.86;0.0058;0.1386;0.1383;-0.0562;46.52809689;51.87461613;40.27175651;60.90705835
1699;432.22;431.86;0.094;0.14;-0.1334;-0.1028;46.44117436;51.94504771;40.38577209;60.811823
1700;432.22;431.86;-0.2337;-0.2719;-0.082;0.2702;46.45475995;52.00745626;40.22194432;60.67396205
1701;432.22;431.86;-0.0761;-0.0187;0.0841;0.074;46.1308516;51.64738115;40.11834659;60.91485988
1702;432.22;431.86;0.1267;-0.0254;0.1226;0.1123;45.98197025;51.57844249;40.18644189;60.94949909
1703;432.22;431.86;-0.1013;-0.069;-0.0352;0.3276;46.05017406;51.50959701;40.28936004;61.02099359
1704;432.22;431.86;-0.149;0.1285;0.2153;0.0125;45.89106777;51.40547688;40.22892655;61.30480754
1705;432.22;431.86;0.3063;0.244;-0.082;-0.101;45.69234956;51.5187617;40.42225212;61.26170667
1706;432.22;431.86;0.0057;-0.1387;0.0187;0.1532;45.97354832;51.73695221;40.30786059;61.10689827
1707;432.22;431.86;-0.0868;-0.0234;-0.0942;-0.0853;45.92790159;51.54907396;40.30032988;61.21273322
1708;432.22;431.86;-0.2539;0.0637;-0.0377;0.1264;45.79260511;51.4954735;40.18030506;61.07566229
1709;432.22;431.86;0.1094;-0.1169;0.0061;-0.2961;45.49339507;51.52742821;40.12325448;61.15599831
1710;432.22;431.86;0.1049;-0.3175;0.0745;0.1048;45.57581984;51.37964691;40.11308464;60.81048877
1711;432.22;431.86;-0.0448;-0.0323;0.1079;0.0047;45.64728876;51.02834437;40.17186421;60.88028352
1712;432.22;431.86;-0.1653;-0.1656;-0.0768;0.2598;45.56711511;50.99251858;40.2608693;60.84706523
1713;432.22;431.86;-0.0037;-0.2908;0.0418;0.1606;45.37698446;50.8248024;40.16037195;61.07033317
1714;432.22;431.86;-0.1254;0.1353;0.3492;-0.1601;45.35666478;50.55429774;40.18389752;61.18509121
1715;432.22;431.86;-0.1413;0.2453;0.2599;-0.0325;45.21737394;50.73584851;40.51355301;60.97437063
1716;432.22;431.86;-0.0155;0.0793;-0.0203;0.2657;45.08994976;51.0044021;40.7361505;60.90002806
1717;432.22;431.86;-0.1577;0.0624;0.1411;-0.0352;45.1094452;51.08286843;40.66659786;61.126986
1718;432.22;431.86;0.037;0.0651;0.2668;0.373;44.98160648;51.14777279;40.76217563;61.0435844
1719;432.22;431.86;0.0912;-0.0116;0.3098;0.0362;45.06280356;51.20684313;40.97832796;61.37185692
1720;432.22;431.86;-0.1259;0.0674;0.1762;0.2609;45.20391838;51.19827172;41.22591105;61.34966887
1721;432.22;431.86;-0.2052;-0.0197;0.0097;0.064;45.13099034;51.26844579;41.32668006;61.55310299
1722;432.22;431.86;0.2342;-0.1126;0.0502;-0.1031;44.98937633;51.25450423;41.25558215;61.55118831
1723;432.22;431.86;-0.141;0.1916;-0.0414;0.1679;45.29357752;51.14866854;41.2287702;61.38225308
1724;432.22;431.86;-0.099;0.1123;-0.1356;0.3393;45.19925673;51.34826165;41.11178683;61.49133301
1725;432.22;431.86;0.032;0.3986;0.0111;-0.0175;45.14747783;51.45754551;40.90684197;61.76728221
1726;432.22;431.86;0.0899;-0.1228;0.2572;0.0702;45.21947339;51.85607736;40.85954787;61.67498755
1727;432.22;431.86;-0.0384;-0.2168;-0.0007;0.1951;45.34165889;51.69847835;41.0608847;61.67421759
1728;432.22;431.86;0.0691;0.2013;-0.0687;0.4351;45.33752862;51.45905498;40.99355713;61.79837954
1729;432.22;431.86;-0.0601;-0.0158;0.1341;0.2272;45.43759825;51.66145758;40.86182626;62.15739685
1730;432.22;431.86;-0.1457;0.2035;-0.2341;-0.1721;45.39423968;51.64589602;40.93994113;62.29366731
1731;432.22;431.86;0.2139;0.3021;0.18;-0.1868;45.27257159;51.85646542;40.6456766;62.02501366
1732;432.22;431.86;0.3733;-0.2059;-0.2036;-0.0882;45.50347637;52.13822635;40.78127709;61.75275371
1733;432.22;431.86;0.2544;-0.1286;0.0322;0.0872;45.88447988;51.87894123;40.52600581;61.59036092
1734;432.22;431.86;0.0213;-0.2522;0.0906;0.3188;46.10562941;51.71026329;40.5202339;61.6101004
1735;432.22;431.86;0.275;-0.0226;-0.0724;-0.0076;46.07760092;51.4318677;40.57317225;61.86062107
1736;432.22;431.86;0.0534;-0.1082;0.0639;0.0602;46.30811346;51.41506003;40.46026587;61.77436136
1737;432.22;431.86;-0.0716;-0.2911;0.0537;0.1182;46.29455643;51.31038693;40.48972894;61.75947346
1738;432.22;431.86;0.07;0.015;0.3143;-0.0924;46.15854745;51.03033769;40.50740737;61.80320228
1739;432.22;431.86;-0.0142;0.1923;-0.0419;-0.1897;46.17476202;51.08002051;40.78473525;61.63451987
1740;432.22;431.86;-0.1475;-0.1455;-0.2433;-0.0354;46.12050711;51.29613745;40.69097868;61.37552779
1741;432.22;431.86;-0.1347;0.1868;-0.0405;-0.2359;45.9317878;51.1468665;40.40084843;61.28158719
1742;432.22;431.86;0.1203;0.1045;0.1504;-0.008;45.75372868;51.33761524;40.32910898;60.99105192
1743;432.22;431.86;-0.277;-0.0097;0.1052;-0.0772;45.83952238;51.41911447;40.45213323;60.9405139
1744;432.22;431.86;0.0906;-0.1587;0.0258;0.0359;45.5285095;51.3779691;40.52333381;60.82288311
1745;432.22;431.86;-0.2444;-0.0704;-0.0266;-0.1325;45.6111758;51.18611445;40.51130553;60.82326044
1746;432.22;431.86;-0.3182;0.3193;0.1169;0.0438;45.35227405;51.09750813;40.44752384;60.65522201
1747;432.22;431.86;-0.2758;-0.0584;0.1295;0.0379;45.0347054;51.39848817;40.53067241;60.67050315
1748;432.22;431.86;0.295;0.0854;-0.1507;0.2029;44.78685035;51.29897304;40.62194968;60.67924555
1749;432.22;431.86;-0.0294;-0.0411;0.0948;0.027;45.13258235;51.35136381;40.42812381;60.85262255
1750;432.22;431.86;0.013;-0.1648;-0.1146;-0.1438;45.11856338;51.28041957;40.49021628;60.84285856
1751;432.22;431.86;0.2129;0.1035;0.0462;-0.0273;45.15129378;51.09088778;40.33956849;60.66270208
1752;432.22;431.86;0.1401;0.2474;-0.0493;0.4586;45.37345991;51.17689672;40.35782921;60.60657055
1753;432.22;431.86;-0.2087;0.1598;0.0592;0.2275;45.50784177;51.39775482;40.27960625;61.03868586
1754;432.22;431.86;0.1304;0.2414;0.1318;-0.1519;45.27956874;51.53186246;40.31409859;61.22166249
1755;432.22;431.86;0.0276;0.0215;-0.0196;-0.0258;45.40863807;51.7447698;40.4193317;61.01762001
1756;432.22;431.86;-0.0513;-0.0004;0.4642;0.0612;45.43130652;51.71276619;40.36749734;60.94817456
1757;432.22;431.86;0.0036;0.0792;-0.2122;0.0263;45.37065785;51.65844755;40.80225366;60.9686243
1758;432.22;431.86;0.192;-0.0334;0.05;0.0529;45.392613;51.68879286;40.53725856;60.95332131
1759;432.22;431.86;-0.1329;-0.0737;0.1728;-0.0404;45.58717382;51.60354718;40.54868186;60.96525642
1760;432.22;431.86;0.0601;-0.2391;-0.0193;-0.1207;45.44349969;51.48511065;40.68229128;60.88339386
1761;432.22;431.86;-0.0014;0.1528;-0.1041;0.0069;45.51029688;51.20705439;40.61662706;60.72464579
1762;432.22;431.86;-0.2696;0.0075;0.0172;-0.012;45.50728032;51.33589859;40.46968696;60.70012568
1763;432.22;431.86;-0.1203;-0.2403;-0.0041;0.1608;45.22838358;51.30838893;40.45194326;60.65773009
1764;432.22;431.86;0.029;-0.2728;-0.2594;-0.1654;45.11785443;51.03344768;40.41385406;60.78990639
1765;432.22;431.86;0.1946;0.2657;0.3497;-0.0906;45.16252763;50.75295131;40.12251452;60.59036051
1766;432.22;431.86;0.1502;0.1613;0.2481;0.5186;45.35387597;51.02453089;40.45598466;60.47395376
1767;432.22;431.86;0.0896;0.0575;-0.2645;-0.0727;45.50504748;51.16562008;40.66987804;60.97161805
1768;432.22;431.86;-0.1223;-0.22;-0.2912;-0.1035;45.59626533;51.21269994;40.35967981;60.85719024
1769;432.22;431.86;0.2702;-0.0397;-0.1786;0.1616;45.45237218;50.97383892;40.03945717;60.71673562
1770;432.22;431.86;0.0323;-0.1548;-0.0007;0.0212;45.69400955;50.92803846;39.84911638;60.84724599
1771;432.22;431.86;-0.151;-0.0547;0.0633;-0.0695;45.6701337;50.77616431;39.84698071;60.83190639
1772;432.22;431.86;-0.0274;-0.0325;0.0051;0.0265;45.46455023;50.73562055;39.9089608;60.72650705
1773;432.22;431.86;0.1344;-0.1088;0.2282;0.1243;45.40065173;50.71604728;39.90938248;60.72150918
1774;432.22;431.86;0.0011;-0.2091;-0.0265;-0.118;45.50316009;50.62149697;40.13288132;60.81452011
